id,defects
137461,1
137462,1
137463,1
137464,1
137465,0
137466,1
137467,1
137468,1
137469,1
137470,1
137471,1
137472,1
137473,1
137474,1
137475,1
137476,1
137477,1
137478,0
137479,1
137480,1
137481,1
137482,1
137483,1
137484,0
137485,1
137486,0
137487,1
137488,1
137489,1
137490,1
137491,1
137492,1
137493,1
137494,1
137495,1
137496,1
137497,1
137498,1
137499,1
137500,1
137501,1
137502,1
137503,0
137504,1
137505,1
137506,1
137507,1
137508,1
137509,1
137510,1
137511,1
137512,1
137513,1
137514,1
137515,1
137516,0
137517,1
137518,1
137519,1
137520,1
137521,1
137522,1
137523,1
137524,1
137525,1
137526,1
137527,1
137528,1
137529,1
137530,0
137531,1
137532,1
137533,0
137534,1
137535,1
137536,1
137537,1
137538,1
137539,1
137540,1
137541,1
137542,1
137543,1
137544,1
137545,1
137546,1
137547,1
137548,1
137549,1
137550,1
137551,1
137552,1
137553,1
137554,1
137555,1
137556,1
137557,1
137558,0
137559,1
137560,1
137561,1
137562,1
137563,1
137564,1
137565,1
137566,1
137567,1
137568,1
137569,1
137570,1
137571,1
137572,1
137573,1
137574,1
137575,1
137576,0
137577,1
137578,1
137579,1
137580,1
137581,1
137582,1
137583,1
137584,1
137585,1
137586,1
137587,1
137588,1
137589,1
137590,1
137591,1
137592,1
137593,1
137594,1
137595,1
137596,1
137597,1
137598,1
137599,1
137600,1
137601,1
137602,1
137603,1
137604,1
137605,1
137606,1
137607,1
137608,1
137609,1
137610,0
137611,0
137612,1
137613,1
137614,0
137615,1
137616,1
137617,1
137618,1
137619,1
137620,1
137621,1
137622,1
137623,1
137624,1
137625,1
137626,1
137627,1
137628,1
137629,1
137630,1
137631,1
137632,0
137633,1
137634,1
137635,1
137636,1
137637,1
137638,1
137639,1
137640,1
137641,1
137642,1
137643,1
137644,1
137645,0
137646,1
137647,1
137648,1
137649,1
137650,0
137651,1
137652,1
137653,1
137654,1
137655,1
137656,1
137657,1
137658,0
137659,1
137660,1
137661,1
137662,1
137663,1
137664,0
137665,1
137666,1
137667,1
137668,1
137669,1
137670,1
137671,0
137672,0
137673,1
137674,1
137675,1
137676,0
137677,1
137678,1
137679,1
137680,1
137681,1
137682,1
137683,1
137684,1
137685,1
137686,1
137687,1
137688,1
137689,1
137690,0
137691,1
137692,1
137693,1
137694,1
137695,0
137696,0
137697,1
137698,1
137699,1
137700,1
137701,0
137702,0
137703,1
137704,1
137705,1
137706,1
137707,1
137708,1
137709,1
137710,1
137711,1
137712,1
137713,1
137714,1
137715,1
137716,1
137717,1
137718,1
137719,1
137720,1
137721,1
137722,1
137723,1
137724,1
137725,1
137726,1
137727,1
137728,1
137729,1
137730,0
137731,1
137732,1
137733,1
137734,1
137735,1
137736,1
137737,1
137738,1
137739,1
137740,0
137741,1
137742,1
137743,1
137744,1
137745,1
137746,1
137747,1
137748,1
137749,1
137750,1
137751,1
137752,1
137753,1
137754,1
137755,0
137756,1
137757,1
137758,1
137759,1
137760,1
137761,1
137762,1
137763,0
137764,1
137765,1
137766,1
137767,1
137768,1
137769,1
137770,1
137771,1
137772,1
137773,0
137774,1
137775,1
137776,1
137777,1
137778,1
137779,1
137780,1
137781,1
137782,1
137783,1
137784,1
137785,1
137786,1
137787,1
137788,1
137789,1
137790,1
137791,1
137792,1
137793,1
137794,1
137795,1
137796,1
137797,1
137798,1
137799,1
137800,1
137801,1
137802,1
137803,1
137804,1
137805,1
137806,1
137807,1
137808,1
137809,0
137810,1
137811,1
137812,1
137813,0
137814,0
137815,0
137816,1
137817,1
137818,1
137819,1
137820,1
137821,1
137822,1
137823,1
137824,1
137825,1
137826,0
137827,1
137828,1
137829,0
137830,1
137831,1
137832,1
137833,1
137834,1
137835,1
137836,0
137837,1
137838,1
137839,1
137840,1
137841,1
137842,1
137843,1
137844,1
137845,0
137846,1
137847,1
137848,1
137849,1
137850,1
137851,1
137852,1
137853,1
137854,0
137855,1
137856,1
137857,0
137858,1
137859,1
137860,1
137861,1
137862,1
137863,0
137864,1
137865,1
137866,1
137867,1
137868,1
137869,1
137870,1
137871,1
137872,1
137873,1
137874,1
137875,1
137876,1
137877,1
137878,1
137879,0
137880,1
137881,1
137882,1
137883,1
137884,1
137885,1
137886,1
137887,1
137888,0
137889,1
137890,1
137891,1
137892,1
137893,1
137894,1
137895,1
137896,1
137897,1
137898,1
137899,1
137900,1
137901,1
137902,1
137903,1
137904,1
137905,1
137906,1
137907,1
137908,1
137909,1
137910,1
137911,1
137912,1
137913,1
137914,1
137915,1
137916,1
137917,1
137918,0
137919,0
137920,1
137921,1
137922,1
137923,1
137924,1
137925,1
137926,0
137927,1
137928,1
137929,1
137930,1
137931,1
137932,1
137933,1
137934,1
137935,1
137936,1
137937,1
137938,0
137939,1
137940,0
137941,1
137942,1
137943,1
137944,0
137945,1
137946,1
137947,0
137948,1
137949,1
137950,1
137951,1
137952,1
137953,1
137954,1
137955,1
137956,1
137957,1
137958,1
137959,1
137960,1
137961,1
137962,1
137963,1
137964,1
137965,1
137966,1
137967,1
137968,1
137969,1
137970,0
137971,0
137972,1
137973,1
137974,1
137975,1
137976,1
137977,1
137978,1
137979,1
137980,1
137981,1
137982,1
137983,1
137984,1
137985,1
137986,1
137987,1
137988,1
137989,1
137990,1
137991,1
137992,1
137993,1
137994,1
137995,1
137996,1
137997,1
137998,1
137999,0
138000,1
138001,1
138002,1
138003,1
138004,1
138005,1
138006,1
138007,1
138008,1
138009,1
138010,1
138011,1
138012,0
138013,1
138014,1
138015,1
138016,0
138017,1
138018,1
138019,1
138020,1
138021,1
138022,1
138023,0
138024,1
138025,1
138026,1
138027,1
138028,0
138029,1
138030,1
138031,1
138032,0
138033,1
138034,1
138035,1
138036,0
138037,1
138038,1
138039,1
138040,1
138041,1
138042,1
138043,1
138044,1
138045,0
138046,1
138047,1
138048,1
138049,1
138050,1
138051,1
138052,1
138053,1
138054,1
138055,1
138056,1
138057,1
138058,1
138059,1
138060,1
138061,1
138062,1
138063,0
138064,1
138065,1
138066,1
138067,1
138068,0
138069,1
138070,1
138071,1
138072,1
138073,1
138074,1
138075,1
138076,1
138077,1
138078,1
138079,1
138080,1
138081,1
138082,1
138083,1
138084,1
138085,0
138086,1
138087,1
138088,1
138089,1
138090,1
138091,1
138092,1
138093,1
138094,1
138095,1
138096,1
138097,0
138098,1
138099,0
138100,1
138101,1
138102,1
138103,0
138104,1
138105,1
138106,0
138107,1
138108,1
138109,1
138110,0
138111,1
138112,1
138113,1
138114,1
138115,1
138116,1
138117,1
138118,1
138119,1
138120,1
138121,1
138122,1
138123,1
138124,1
138125,1
138126,1
138127,1
138128,1
138129,1
138130,1
138131,1
138132,1
138133,1
138134,1
138135,1
138136,0
138137,1
138138,1
138139,1
138140,1
138141,1
138142,1
138143,1
138144,1
138145,1
138146,1
138147,1
138148,1
138149,1
138150,1
138151,1
138152,1
138153,1
138154,1
138155,1
138156,1
138157,0
138158,1
138159,1
138160,1
138161,0
138162,1
138163,1
138164,1
138165,1
138166,1
138167,1
138168,0
138169,1
138170,1
138171,1
138172,1
138173,1
138174,1
138175,1
138176,1
138177,1
138178,1
138179,1
138180,1
138181,1
138182,1
138183,1
138184,1
138185,1
138186,1
138187,1
138188,1
138189,1
138190,1
138191,1
138192,1
138193,1
138194,1
138195,1
138196,1
138197,1
138198,1
138199,1
138200,0
138201,1
138202,1
138203,1
138204,1
138205,1
138206,1
138207,1
138208,1
138209,0
138210,1
138211,1
138212,1
138213,1
138214,0
138215,1
138216,1
138217,1
138218,1
138219,0
138220,1
138221,1
138222,0
138223,1
138224,1
138225,1
138226,1
138227,1
138228,1
138229,1
138230,1
138231,1
138232,1
138233,0
138234,1
138235,1
138236,1
138237,1
138238,1
138239,1
138240,1
138241,1
138242,1
138243,1
138244,1
138245,1
138246,1
138247,1
138248,1
138249,1
138250,1
138251,1
138252,1
138253,1
138254,1
138255,1
138256,1
138257,1
138258,1
138259,1
138260,1
138261,1
138262,1
138263,1
138264,1
138265,1
138266,1
138267,1
138268,1
138269,0
138270,1
138271,1
138272,1
138273,1
138274,1
138275,1
138276,1
138277,1
138278,1
138279,1
138280,1
138281,1
138282,1
138283,0
138284,1
138285,1
138286,1
138287,1
138288,1
138289,1
138290,1
138291,1
138292,1
138293,1
138294,1
138295,1
138296,0
138297,1
138298,1
138299,1
138300,0
138301,1
138302,1
138303,1
138304,1
138305,1
138306,1
138307,1
138308,1
138309,1
138310,1
138311,1
138312,1
138313,1
138314,1
138315,1
138316,0
138317,1
138318,1
138319,1
138320,1
138321,1
138322,1
138323,1
138324,1
138325,1
138326,1
138327,1
138328,1
138329,1
138330,1
138331,0
138332,1
138333,1
138334,0
138335,1
138336,1
138337,1
138338,0
138339,1
138340,1
138341,0
138342,1
138343,1
138344,0
138345,1
138346,1
138347,1
138348,1
138349,1
138350,1
138351,1
138352,1
138353,1
138354,1
138355,1
138356,1
138357,1
138358,1
138359,0
138360,1
138361,1
138362,1
138363,1
138364,1
138365,1
138366,1
138367,1
138368,1
138369,1
138370,1
138371,1
138372,1
138373,1
138374,1
138375,1
138376,0
138377,1
138378,0
138379,1
138380,1
138381,0
138382,1
138383,1
138384,1
138385,1
138386,1
138387,1
138388,1
138389,1
138390,1
138391,1
138392,1
138393,1
138394,1
138395,0
138396,1
138397,1
138398,0
138399,1
138400,1
138401,1
138402,1
138403,1
138404,1
138405,1
138406,1
138407,0
138408,1
138409,1
138410,1
138411,1
138412,1
138413,1
138414,1
138415,1
138416,1
138417,1
138418,1
138419,0
138420,1
138421,1
138422,1
138423,1
138424,1
138425,1
138426,1
138427,1
138428,1
138429,1
138430,1
138431,1
138432,1
138433,1
138434,1
138435,1
138436,1
138437,1
138438,0
138439,1
138440,1
138441,1
138442,1
138443,1
138444,1
138445,1
138446,1
138447,1
138448,1
138449,1
138450,1
138451,1
138452,0
138453,1
138454,1
138455,1
138456,1
138457,1
138458,1
138459,1
138460,1
138461,0
138462,0
138463,1
138464,1
138465,1
138466,1
138467,1
138468,1
138469,1
138470,1
138471,1
138472,0
138473,0
138474,1
138475,1
138476,1
138477,1
138478,1
138479,1
138480,1
138481,1
138482,1
138483,1
138484,1
138485,1
138486,1
138487,1
138488,1
138489,1
138490,1
138491,1
138492,1
138493,1
138494,1
138495,1
138496,1
138497,1
138498,1
138499,1
138500,1
138501,1
138502,1
138503,1
138504,1
138505,1
138506,0
138507,1
138508,1
138509,1
138510,1
138511,1
138512,1
138513,1
138514,0
138515,1
138516,0
138517,1
138518,1
138519,1
138520,1
138521,1
138522,1
138523,1
138524,1
138525,1
138526,1
138527,1
138528,1
138529,1
138530,1
138531,1
138532,1
138533,1
138534,1
138535,1
138536,1
138537,1
138538,1
138539,0
138540,1
138541,1
138542,0
138543,1
138544,1
138545,0
138546,1
138547,1
138548,0
138549,1
138550,1
138551,1
138552,1
138553,1
138554,1
138555,1
138556,1
138557,1
138558,1
138559,1
138560,1
138561,1
138562,1
138563,1
138564,1
138565,1
138566,1
138567,1
138568,1
138569,1
138570,1
138571,1
138572,1
138573,0
138574,1
138575,1
138576,1
138577,1
138578,1
138579,1
138580,1
138581,1
138582,1
138583,1
138584,1
138585,1
138586,0
138587,1
138588,1
138589,1
138590,1
138591,1
138592,1
138593,1
138594,1
138595,1
138596,1
138597,1
138598,1
138599,1
138600,1
138601,1
138602,0
138603,1
138604,1
138605,1
138606,1
138607,1
138608,1
138609,0
138610,1
138611,1
138612,1
138613,1
138614,0
138615,1
138616,1
138617,1
138618,1
138619,1
138620,1
138621,1
138622,1
138623,1
138624,0
138625,1
138626,1
138627,1
138628,1
138629,1
138630,1
138631,1
138632,1
138633,1
138634,1
138635,1
138636,1
138637,1
138638,1
138639,1
138640,0
138641,1
138642,1
138643,1
138644,1
138645,0
138646,1
138647,1
138648,1
138649,1
138650,1
138651,1
138652,1
138653,1
138654,0
138655,1
138656,1
138657,1
138658,1
138659,1
138660,1
138661,0
138662,1
138663,0
138664,1
138665,1
138666,1
138667,1
138668,1
138669,1
138670,1
138671,1
138672,1
138673,1
138674,1
138675,1
138676,1
138677,1
138678,1
138679,1
138680,1
138681,1
138682,0
138683,1
138684,1
138685,1
138686,0
138687,1
138688,1
138689,0
138690,1
138691,1
138692,1
138693,1
138694,1
138695,0
138696,1
138697,1
138698,1
138699,1
138700,1
138701,1
138702,1
138703,1
138704,1
138705,0
138706,0
138707,1
138708,1
138709,1
138710,1
138711,1
138712,0
138713,1
138714,1
138715,1
138716,1
138717,0
138718,1
138719,1
138720,1
138721,1
138722,1
138723,1
138724,1
138725,1
138726,1
138727,1
138728,1
138729,0
138730,1
138731,1
138732,1
138733,1
138734,1
138735,1
138736,1
138737,1
138738,1
138739,1
138740,1
138741,1
138742,0
138743,1
138744,1
138745,1
138746,1
138747,1
138748,1
138749,1
138750,1
138751,1
138752,1
138753,1
138754,1
138755,0
138756,1
138757,1
138758,1
138759,1
138760,1
138761,1
138762,1
138763,0
138764,1
138765,1
138766,1
138767,1
138768,1
138769,1
138770,1
138771,1
138772,1
138773,1
138774,1
138775,1
138776,1
138777,1
138778,1
138779,1
138780,1
138781,1
138782,1
138783,1
138784,1
138785,1
138786,0
138787,0
138788,1
138789,1
138790,1
138791,1
138792,1
138793,1
138794,1
138795,1
138796,1
138797,1
138798,1
138799,1
138800,1
138801,1
138802,1
138803,1
138804,1
138805,1
138806,1
138807,1
138808,1
138809,1
138810,1
138811,1
138812,1
138813,1
138814,1
138815,1
138816,1
138817,1
138818,1
138819,1
138820,1
138821,1
138822,1
138823,1
138824,1
138825,1
138826,1
138827,1
138828,1
138829,1
138830,1
138831,1
138832,1
138833,1
138834,1
138835,1
138836,1
138837,0
138838,1
138839,1
138840,1
138841,0
138842,1
138843,1
138844,1
138845,1
138846,1
138847,1
138848,1
138849,1
138850,1
138851,1
138852,1
138853,1
138854,1
138855,1
138856,0
138857,1
138858,1
138859,1
138860,1
138861,1
138862,1
138863,0
138864,1
138865,1
138866,0
138867,1
138868,1
138869,1
138870,1
138871,1
138872,1
138873,1
138874,1
138875,1
138876,1
138877,1
138878,1
138879,1
138880,1
138881,1
138882,1
138883,1
138884,1
138885,1
138886,1
138887,0
138888,1
138889,1
138890,1
138891,1
138892,1
138893,1
138894,0
138895,1
138896,1
138897,1
138898,1
138899,1
138900,0
138901,1
138902,1
138903,1
138904,1
138905,1
138906,1
138907,1
138908,1
138909,1
138910,1
138911,1
138912,1
138913,1
138914,1
138915,1
138916,1
138917,0
138918,1
138919,1
138920,1
138921,1
138922,1
138923,1
138924,1
138925,1
138926,1
138927,1
138928,1
138929,1
138930,1
138931,1
138932,1
138933,0
138934,1
138935,1
138936,1
138937,1
138938,0
138939,1
138940,1
138941,1
138942,0
138943,1
138944,1
138945,1
138946,1
138947,1
138948,1
138949,1
138950,1
138951,1
138952,1
138953,1
138954,1
138955,1
138956,1
138957,1
138958,1
138959,1
138960,1
138961,1
138962,1
138963,0
138964,0
138965,1
138966,1
138967,1
138968,1
138969,1
138970,1
138971,1
138972,1
138973,1
138974,1
138975,1
138976,0
138977,1
138978,1
138979,1
138980,1
138981,1
138982,1
138983,1
138984,1
138985,0
138986,1
138987,0
138988,1
138989,1
138990,1
138991,0
138992,1
138993,1
138994,1
138995,1
138996,0
138997,1
138998,1
138999,1
139000,0
139001,1
139002,1
139003,1
139004,1
139005,0
139006,1
139007,1
139008,1
139009,1
139010,1
139011,1
139012,1
139013,1
139014,1
139015,1
139016,1
139017,1
139018,1
139019,1
139020,1
139021,1
139022,1
139023,1
139024,1
139025,1
139026,0
139027,1
139028,1
139029,1
139030,1
139031,1
139032,1
139033,1
139034,1
139035,1
139036,1
139037,1
139038,1
139039,0
139040,1
139041,1
139042,1
139043,1
139044,1
139045,1
139046,0
139047,1
139048,1
139049,0
139050,1
139051,1
139052,1
139053,0
139054,1
139055,1
139056,1
139057,1
139058,0
139059,1
139060,1
139061,1
139062,1
139063,1
139064,0
139065,1
139066,1
139067,1
139068,1
139069,1
139070,1
139071,1
139072,1
139073,1
139074,1
139075,1
139076,1
139077,1
139078,1
139079,1
139080,1
139081,1
139082,1
139083,1
139084,0
139085,1
139086,1
139087,0
139088,1
139089,1
139090,1
139091,1
139092,1
139093,1
139094,1
139095,1
139096,1
139097,1
139098,1
139099,1
139100,1
139101,1
139102,0
139103,1
139104,1
139105,1
139106,1
139107,1
139108,1
139109,1
139110,0
139111,1
139112,1
139113,1
139114,1
139115,1
139116,1
139117,1
139118,1
139119,1
139120,1
139121,1
139122,1
139123,1
139124,1
139125,1
139126,1
139127,1
139128,1
139129,1
139130,1
139131,1
139132,1
139133,1
139134,0
139135,0
139136,1
139137,1
139138,1
139139,0
139140,1
139141,1
139142,1
139143,1
139144,1
139145,1
139146,1
139147,1
139148,1
139149,1
139150,1
139151,1
139152,1
139153,1
139154,1
139155,1
139156,1
139157,1
139158,1
139159,1
139160,1
139161,1
139162,1
139163,1
139164,0
139165,1
139166,1
139167,1
139168,1
139169,1
139170,1
139171,1
139172,1
139173,1
139174,1
139175,1
139176,1
139177,1
139178,1
139179,1
139180,1
139181,0
139182,1
139183,1
139184,1
139185,1
139186,0
139187,1
139188,1
139189,1
139190,1
139191,1
139192,0
139193,1
139194,1
139195,1
139196,1
139197,1
139198,1
139199,0
139200,1
139201,0
139202,1
139203,0
139204,1
139205,1
139206,1
139207,1
139208,1
139209,1
139210,1
139211,1
139212,1
139213,1
139214,0
139215,1
139216,1
139217,0
139218,1
139219,1
139220,1
139221,1
139222,1
139223,1
139224,1
139225,1
139226,1
139227,1
139228,1
139229,1
139230,1
139231,1
139232,1
139233,1
139234,1
139235,1
139236,1
139237,1
139238,1
139239,1
139240,1
139241,1
139242,0
139243,1
139244,1
139245,0
139246,1
139247,1
139248,1
139249,1
139250,1
139251,1
139252,0
139253,0
139254,1
139255,1
139256,1
139257,1
139258,1
139259,1
139260,0
139261,1
139262,1
139263,1
139264,1
139265,0
139266,1
139267,1
139268,1
139269,1
139270,1
139271,1
139272,1
139273,1
139274,1
139275,1
139276,1
139277,1
139278,1
139279,1
139280,0
139281,1
139282,1
139283,1
139284,1
139285,1
139286,1
139287,1
139288,1
139289,1
139290,1
139291,1
139292,1
139293,1
139294,1
139295,1
139296,1
139297,1
139298,1
139299,1
139300,1
139301,1
139302,1
139303,1
139304,1
139305,1
139306,1
139307,1
139308,1
139309,0
139310,1
139311,1
139312,1
139313,1
139314,0
139315,1
139316,1
139317,1
139318,1
139319,1
139320,1
139321,0
139322,1
139323,0
139324,1
139325,1
139326,1
139327,1
139328,0
139329,0
139330,1
139331,1
139332,1
139333,1
139334,1
139335,1
139336,1
139337,1
139338,1
139339,1
139340,1
139341,1
139342,1
139343,1
139344,0
139345,1
139346,1
139347,1
139348,1
139349,1
139350,1
139351,1
139352,1
139353,0
139354,1
139355,1
139356,1
139357,1
139358,1
139359,1
139360,1
139361,1
139362,1
139363,1
139364,1
139365,1
139366,1
139367,1
139368,1
139369,1
139370,1
139371,0
139372,1
139373,1
139374,1
139375,0
139376,1
139377,1
139378,1
139379,1
139380,1
139381,1
139382,1
139383,1
139384,1
139385,1
139386,1
139387,1
139388,1
139389,0
139390,1
139391,0
139392,1
139393,1
139394,1
139395,1
139396,1
139397,0
139398,1
139399,1
139400,1
139401,1
139402,1
139403,0
139404,0
139405,1
139406,1
139407,1
139408,1
139409,1
139410,1
139411,1
139412,1
139413,1
139414,1
139415,1
139416,1
139417,1
139418,1
139419,1
139420,1
139421,1
139422,1
139423,1
139424,1
139425,1
139426,1
139427,1
139428,1
139429,1
139430,1
139431,1
139432,1
139433,1
139434,1
139435,1
139436,1
139437,1
139438,0
139439,1
139440,1
139441,1
139442,1
139443,1
139444,1
139445,1
139446,1
139447,1
139448,1
139449,1
139450,1
139451,1
139452,1
139453,1
139454,1
139455,1
139456,1
139457,1
139458,1
139459,1
139460,1
139461,1
139462,0
139463,1
139464,1
139465,1
139466,1
139467,1
139468,0
139469,0
139470,1
139471,1
139472,1
139473,1
139474,1
139475,1
139476,1
139477,1
139478,1
139479,1
139480,1
139481,1
139482,1
139483,1
139484,1
139485,1
139486,1
139487,1
139488,1
139489,1
139490,1
139491,1
139492,1
139493,1
139494,1
139495,1
139496,1
139497,0
139498,1
139499,1
139500,1
139501,1
139502,1
139503,1
139504,1
139505,1
139506,1
139507,1
139508,1
139509,1
139510,1
139511,1
139512,1
139513,1
139514,1
139515,1
139516,1
139517,1
139518,1
139519,1
139520,1
139521,1
139522,1
139523,1
139524,1
139525,1
139526,1
139527,1
139528,1
139529,1
139530,0
139531,0
139532,1
139533,1
139534,1
139535,1
139536,1
139537,0
139538,1
139539,1
139540,1
139541,1
139542,1
139543,0
139544,1
139545,1
139546,1
139547,1
139548,1
139549,1
139550,1
139551,1
139552,1
139553,1
139554,1
139555,1
139556,1
139557,1
139558,1
139559,0
139560,1
139561,1
139562,1
139563,1
139564,1
139565,1
139566,1
139567,0
139568,1
139569,1
139570,1
139571,1
139572,0
139573,1
139574,1
139575,1
139576,0
139577,1
139578,1
139579,1
139580,1
139581,1
139582,1
139583,1
139584,1
139585,1
139586,1
139587,0
139588,1
139589,1
139590,1
139591,1
139592,0
139593,1
139594,1
139595,1
139596,1
139597,1
139598,1
139599,1
139600,1
139601,1
139602,1
139603,1
139604,1
139605,1
139606,1
139607,1
139608,1
139609,1
139610,1
139611,1
139612,1
139613,1
139614,1
139615,1
139616,0
139617,1
139618,1
139619,1
139620,1
139621,1
139622,1
139623,1
139624,1
139625,1
139626,1
139627,1
139628,1
139629,1
139630,1
139631,0
139632,1
139633,1
139634,1
139635,1
139636,1
139637,1
139638,1
139639,1
139640,0
139641,0
139642,1
139643,1
139644,1
139645,1
139646,1
139647,0
139648,1
139649,1
139650,1
139651,1
139652,1
139653,1
139654,1
139655,1
139656,1
139657,1
139658,1
139659,1
139660,1
139661,1
